date,debate,speaker,speaker_id,house,parliament,context,speech_url
1903-07-09,NATURALIZATION BILL,Senator DAWSON,JTV,senate,1," naturalized **aliens** and coloured naturalized **aliens**, they are making a very great mistake. A grave injustice is",https://historichansard.net/senate/1903/19030709_senate_1_14/#debate-4-s5
1903-08-19,NAVAL AGREEMENT BILL: Second Reading,Senator DOBSON,JVC,senate,1," board the vessels of the squadron would grow up practically as **aliens**, with foreign ideas. How the",https://historichansard.net/senate/1903/19030819_senate_1_15/#subdebate-15-0-s5
1903-07-31,QUESTION: KADINA POST-OFFICE,Mr BAMFORD,JNV,hofreps,1,", and their operation in respect to **aliens** and other members of the community. There is % significant",https://historichansard.net/hofreps/1903/19030731_reps_1_15/#subdebate-2-0-s8
1904-03-09,QUESTION: GOVERNOR-GENERAL'S SPEECH: ADDRESS IN REPLY,Mr KENNEDY,KED,hofreps,2, are not going back upon the policy which requires the exclusion of coloured **aliens**. With regard to a,https://historichansard.net/hofreps/1904/19040309_reps_2_18/#subdebate-8-0-s10
1904-03-09,QUESTION: GOVERNOR-GENERAL'S SPEECH: ADDRESS IN REPLY,Mr GLYNN,KCO,hofreps,2," intended the education test to exclude coloured **aliens**; if that is the intention, I say that it is more",https://historichansard.net/hofreps/1904/19040309_reps_2_18/#subdebate-8-0-s5
1904-03-09,QUESTION: GOVERNOR-GENERAL'S SPEECH: ADDRESS IN REPLY,Mr ROBINSON,KZH,hofreps,2, Australia. I hold the opinion that our race would be contaminated if we allowed coloured **aliens** to land,https://historichansard.net/hofreps/1904/19040309_reps_2_18/#subdebate-8-0-s4
1904-03-04,QUESTION: GOVERNOR-GENERAL'S SPEECH : ADDRESS IN REPLY,Senator HENDERSON,KOS,senate,2," the other stand, that, he will throw open all the social immunities of life in Australia to **aliens**",https://historichansard.net/senate/1904/19040304_senate_2_18/#subdebate-3-0-s0
1903-08-25,NAVAL AGREEMENT BILL.: Second Reading,Senator McGREGOR,KTF,senate,1," white people there, all the rest beingcoloured **aliens**. I am sure that a hostilecruiser would be",https://historichansard.net/senate/1903/19030825_senate_1_16/#subdebate-7-0-s7
1903-07-09,NATURALIZATION BILL,Senator WALKER,KAH,senate,1,. It could not be expected that many **aliens** could afford to pay so much for naturalization. ,https://historichansard.net/senate/1903/19030709_senate_1_14/#debate-4-s21
1903-07-09,NATURALIZATION BILL,Senator CHARLESTON,K6J,senate,1," of any race. As regards the SO, 000 **aliens** in the Commonwealth, many of whom perhaps have acquired",https://historichansard.net/senate/1903/19030709_senate_1_14/#debate-4-s20
1903-07-09,NATURALIZATION BILL,Senator HIGGS,KHE,senate,1," deals with the80,000 coloured **aliens** within the Commonwealth who are not at present naturalized, but",https://historichansard.net/senate/1903/19030709_senate_1_14/#debate-4-s15
1922-07-28,NATIONALITY BILL,Senator PEARCE,K0F,senate,8," Norfolk Island, the Commonwealth has adopted Part II. of the British Nationality and Status of **Aliens**",https://historichansard.net/senate/1922/19220728_senate_8_99/#debate-6-s0
1903-07-16,NATURALIZATION BILL,Senator STYLES,K7R,senate,1, **aliens** resident within our borders. It must be remembered that any alien who desires naturalization is,https://historichansard.net/senate/1903/19030716_senate_1_14/#debate-11-s14
1903-09-15,AFFAIRS,Mr WILKINSON,L0Y,hofreps,1, of the white population the infantile population is taken into account. But the **aliens** who come into,https://historichansard.net/hofreps/1903/19030915_reps_1_16/#debate-12-s18
1925-07-08,IMMIGRATION BILL: Second Reading,Mr WEST,KZA,hofreps,9," question of the influx of **aliens** into that country sat for seven years, and its report recommended the",https://historichansard.net/hofreps/1925/19250708_reps_9_110/#subdebate-23-0-s15
1925-07-08,IMMIGRATION BILL: Second Reading,Mr GREGORY,KFE,hofreps,9, be valuable citizens. Provided that we do not allow large numbers of **aliens** to congregate in small,https://historichansard.net/hofreps/1925/19250708_reps_9_110/#subdebate-23-0-s14
1925-07-14,IMMIGRATION BILL: Second Reading,Mr COOK,K4M,hofreps,9," immigration of people of foreign nations, and it also gives a very definite power to deport **aliens** when",https://historichansard.net/hofreps/1925/19250714_reps_9_110/#subdebate-23-0-s3
1925-08-28,PEACE OFFICERS BILL: Second Reading,Mr MAXWELL,KNP,hofreps,9," overwhelming evidence that certain individuals who are not British seamen, but **aliens** resident in",https://historichansard.net/hofreps/1925/19250828_reps_9_111/#subdebate-13-0-s18
1925-08-28,PEACE OFFICERS BILL: Second Reading,Mr SCULLIN,F4Q,hofreps,9, raised families here. These men will be treated as **aliens** and deported from our shores. While they talk,https://historichansard.net/hofreps/1925/19250828_reps_9_111/#subdebate-13-0-s13
1925-07-02,IMMIGRATION BILL: Second Reading,Mr MAKIN,KLL,hofreps,9, has permitted an indiscriminate influx of **aliens** into Australia duringthe last two years. Our people,https://historichansard.net/hofreps/1925/19250702_reps_9_110/#subdebate-16-0-s5
1925-07-02,IMMIGRATION BILL: Second Reading,Mr COLEMAN,JZK,hofreps,9," British Empire as **aliens**. Englishmen, Irishmen, Scotchmen, Welshmen, natives of New Zealand, South",https://historichansard.net/hofreps/1925/19250702_reps_9_110/#subdebate-16-0-s1
1925-07-01,QUESTION: BRITISH WOMEN MARRIED TO ALIENS,Senator PEARCE,K0F,senate,9, the British Nationality and Status of **Aliens** Act. ,https://historichansard.net/senate/1925/19250701_senate_9_110/#subdebate-5-0-s1
1925-07-01,QUESTION: BRITISH WOMEN MARRIED TO ALIENS,Senator PAYNE,K09,senate,9," British -women who may marry **aliens** retaining their nationality if they so desire, arrived at any",https://historichansard.net/senate/1925/19250701_senate_9_110/#subdebate-5-0-s0
1925-07-01,IMMIGRATION BILL: Second Reading,Mr LATHAM,KZO,hofreps,9," first "" set"" of provisions in the bill gives power to make a proclamation excluding **aliens** of certain",https://historichansard.net/hofreps/1925/19250701_reps_9_110/#subdebate-42-0-s7
1937-06-30,"ANSWERS TO QUESTIONS: Migration : Destination of "" Orama "" Immigrants - Nomination of Aliens",Mr ARCHIE CAMERON,JTY,hofreps,14,Are unnaturalized **aliens** resident in Australia entitled to nominate immigrants for entry into,https://historichansard.net/hofreps/1937/19370630_reps_14_153/#subdebate-36-11-s2
1937-08-24,QUESTION: MIGRATION,Mr HAWKER,KOC,hofreps,14,When the Minister is preparing statistical information in regard to **aliens** arriving in Australia,https://historichansard.net/hofreps/1937/19370824_reps_14_154/#subdebate-9-0-s3
1935-12-05,"SUGAR, AGREEMENT BILL 1935",Senator GUTHRIE,KN7,senate,14,Another charge uttered in condemnation of the industry is that it is being monopolized by **aliens**,https://historichansard.net/senate/1935/19351205_senate_14_148/#debate-6-s1
1926-02-05,ALIENS REGISTRATION ACT SUSPENSION BILL: Second Reading,Senator PEARCE,K0F,senate,10, for the suspension of which this bill provides to enable the registration of **aliens** to be taken up as,https://historichansard.net/senate/1926/19260205_senate_10_112/#subdebate-10-0-s0
1925-08-14,NORTHERN AUSTRALIA BILL,Senator McHUGH,KTH,senate,9,. They will be on the same plane as restricted **aliens**. Although they live in a portion of Australia,https://historichansard.net/senate/1925/19250814_senate_9_111/#debate-6-s7
1925-07-08,IMMIGRATION BILL: Second Reading,Mr D CAMERON,JUB,hofreps,9,-  port on the social and economic effects of the increase in the number of **aliens** in northern,https://historichansard.net/hofreps/1925/19250708_reps_9_110/#subdebate-23-0-s6
1929-08-22,QUESTION: NATURALIZATION OF EX-ENEMY ALIENS,Dr MALONEY,KLM,hofreps,11,Is it a fact that **aliens** who have completed the prescribed residence and can obtain the necessary,https://historichansard.net/hofreps/1929/19290822_reps_11_121/#subdebate-9-0-s0
1925-07-15,GREEK IMMIGRANTS,Mr FENTON,KEV,hofreps,9," present system of immigration, if continued, would increase the number of **aliens** compared with that of",https://historichansard.net/hofreps/1925/19250715_reps_9_110/#debate-33-s7
1925-07-15,GREEK IMMIGRANTS,Mr KILLEN,KEQ,hofreps,9, the part of employers to introduce **aliens** in order to bring about a reduction of wages. There is no,https://historichansard.net/hofreps/1925/19250715_reps_9_110/#debate-33-s0
1925-07-15,IMMIGRATION BILL,Mr LACEY,KZ6,hofreps,9, influxof **aliens** into Australia. The South Australian Government asked the CommonwealthGovernmentto,https://historichansard.net/hofreps/1925/19250715_reps_9_110/#debate-30-s15
1935-10-31,SUGAR AGREEMENT BILL 1935,Mr WHITE,KZR,hofreps,14,The Commonwealth Inquiry of 1931 specially investigated the extent of **aliens** engaged in the sugar,https://historichansard.net/hofreps/1935/19351031_reps_14_147/#debate-18-s0
1926-05-21,ALIENS REGISTRATION ACT SUSPENSION BILL,Mr BRUCE,F4B,hofreps,10,.- The fact is that although the. **Aliens** Registration Act was a useful piece of legislation during,https://historichansard.net/hofreps/1926/19260521_reps_10_113/#debate-25-s1
1926-03-18,PAPERS,Senator PEARCE,K0F,senate,10,An application for authority to introduce such a large batch of **aliens** would not be entertained,https://historichansard.net/senate/1926/19260318_senate_10_112/#debate-3-s1
1938-10-06,QUESTION: WAYS AND MEANS,Mr DRAKEFORD,KCM,hofreps,15, deprived of employment by **aliens** who are prepared to accept conditions which Australians will not accept,https://historichansard.net/hofreps/1938/19381006_reps_15_157/#subdebate-28-0-s1
1934-11-14,CASE OF HERR KISCH: Formal Motion for Adjournment,Mr BEASLEY,JOM,hofreps,14, application to **aliens**. Let me inform him at the outset that most honorable members of this House are well,https://historichansard.net/hofreps/1934/19341114_reps_14_145_c1/#subdebate-29-0-s3
1938-11-17,QUESTION: ALIEN MIGRATION,Mr McEWEN,009MB,hofreps,15," Commonwealth Government should do something to prevent the mass entry of **aliens** to Australia, because",https://historichansard.net/hofreps/1938/19381117_reps_15_158/#subdebate-3-0-s1
1938-11-17,QUESTION: ALIEN MIGRATION,Mr JENNINGS,KK7,hofreps,15, arrived for the Commonwealth to take some action to restrict the mass entry of **aliens** into Australia ? ,https://historichansard.net/hofreps/1938/19381117_reps_15_158/#subdebate-3-0-s0
1938-10-14,QUESTION: ALIEN IMMIGRATION,Mr McEWEN,009MB,hofreps,15, countries from which come white **aliens** who migrate to this country; the discrimination is in respect of,https://historichansard.net/hofreps/1938/19381014_reps_15_157/#subdebate-3-0-s1
1921-11-11,PUBLIC SERVICE BILL,Senator RUSSELL,K3E,senate,8, get back into the Service or to secure compensation. I . do not think that **aliens** who were dealt,https://historichansard.net/senate/1921/19211111_senate_8_97/#debate-4-s26
1938-06-24,NATIONAL HEALTH AND PENSIONS INSURANCE BILL 1938,Senator A J McLACHLAN,KTR,senate,15, Senator Grant  has asked me for the authority of my statement that **aliens** participate in national,https://historichansard.net/senate/1938/19380624_senate_15_156/#debate-5-s48
1938-06-24,NATIONAL HEALTH AND PENSIONS INSURANCE BILL 1938,Senator A J McLACHLAN,KTR,senate,15," though it was an attempt to do something for our own people and them alone, but when **aliens** are",https://historichansard.net/senate/1938/19380624_senate_15_156/#debate-5-s57
1938-06-24,NATIONAL HEALTH AND PENSIONS INSURANCE BILL 1938,Senator DEIN,JUD,senate,15," the new clause proposed by  Senator Duncan-Hughes  is not inserted, **aliens** of advanced years will",https://historichansard.net/senate/1938/19380624_senate_15_156/#debate-5-s50
1906-09-25,CUSTOMS TARIFF (BRITISH PREFERENCE) BILL: Second Reading,Mr CARPENTER,JWA,hofreps,2," of coloured **aliens** upon our mail steamers. But I would point out that, although, there maybe some",https://historichansard.net/hofreps/1906/19060925_reps_2_35/#subdebate-15-0-s39
1935-04-09,IMMIGRATION BILL 1935: Second Reading,Senator J V MACDONALD,KS9,senate,14, principal act should be separated so that one portion would deal with **aliens** and the other with those,https://historichansard.net/senate/1935/19350409_senate_14_146/#subdebate-18-0-s14
1934-12-07,NATIONALITY BILL 1934: Second Reading,Mr PATERSON,KXT,hofreps,14, Commonwealth nationality law is based on the British Nationality and Status of **Aliens** Act 1914. All the self,https://historichansard.net/hofreps/1934/19341207_reps_14_145/#subdebate-29-0-s0
1938-11-22,BUDGET 1938-39,Mr MARTENS,KMZ,hofreps,15,I am in receipt of advice from Inspector Wake that no more southern European **aliens** nominated by,https://historichansard.net/hofreps/1938/19381122_reps_15_158/#debate-26-s1
1908-09-18,QUESTION: GOVERNOR-GENERAL'S SPEECH: ADDRESS-IN-REPLY,Mr LIDDELL,L1H,hofreps,3, to the party of which I am a member as being in favour of the introduction of **aliens** into Australia,https://historichansard.net/hofreps/1908/19080918_reps_3_47/#subdebate-8-0-s8
1908-06-05,QUESTION: DEFENCE,Mr W H IRVINE,KJE,hofreps,3,.That covers **aliens** working in the officers' own homes? ,https://historichansard.net/hofreps/1908/19080605_reps_3_46/#subdebate-4-0-s2
1908-06-04,INVALID AND OLD-AGE PENSIONS BILL,Senator STEWART,K7D,senate,3,I have no desire to interfere with women who marry white **aliens**. But the Government should try to,https://historichansard.net/senate/1908/19080604_senate_3_46/#debate-16-s38
1908-06-03,INVALID* AND OLD-AGE PENSIONS BILL: Second Reading,Sir JOHN FORREST,KFJ,hofreps,3," qualified to receive an invalid pension are **aliens** and Asiatics, or aboriginal natives of Australia",https://historichansard.net/hofreps/1908/19080603_reps_3_46/#subdebate-19-0-s9
1908-06-03,INVALID* AND OLD-AGE PENSIONS BILL: Second Reading,Mr REID,F4P,hofreps,3," disqualifies, absolutely, **aliens** and naturalized subjects of the King naturalized within three years",https://historichansard.net/hofreps/1908/19080603_reps_3_46/#subdebate-19-0-s2
1938-05-24,QUESTION: ENLISTMENT IN ROYAL AUSTRALIAN NAVY,Mr THORBY,KWC,hofreps,15," naturalization. It is not customary to accept persons who are **aliens**, irrespective of their",https://historichansard.net/hofreps/1938/19380524_reps_15_155/#subdebate-21-0-s1
1930-07-23,CONCILIATION AND ARBITRATION BILL: Second Reading,Senator DUNN,JYB,senate,12,  **Aliens**. - Under the power over **aliens** (section 51 XIX.) and persons of any race for whom special,https://historichansard.net/senate/1930/19300723_senate_12_126/#subdebate-18-0-s1
1909-10-07,SUPPLY BILL (No. 3),Mr TUDOR,KWL,hofreps,3,", but the Japanese, the Assyrian, the Hindoo, and all sorts of other **aliens**, 'are being employed on the",https://historichansard.net/hofreps/1909/19091007_reps_3_52/#debate-6-s25
1927-11-10,QUESTION: AUSTRALIAN COMMONWEALTH LINE OF STEAMERS,Mr SPEAKER,10000,hofreps,10, controlled entirely by the  polygot  **aliens** that our friends opposite denounced a few years ago,https://historichansard.net/hofreps/1927/19271110_reps_10_116/#subdebate-0-0-s11
1909-06-25,MINISTERIAL STATEMENT: Policy of New Administration,The PRESIDENT,10000,senate,3,"If we never have more than 5 per cent, of coloured **aliens** in Queensland and  05  per cent, of white",https://historichansard.net/senate/1909/19090625_senate_3_49/#subdebate-2-0-s1
1908-12-11,IMMIGRATION RESTRICTION BILL,Senator GUTHRIE,KNB,senate,3, collected from undesirable **aliens** entering the Commonwealth. The Department of External Affairs has,https://historichansard.net/senate/1908/19081211_senate_3_48/#debate-12-s3
1909-05-26,GOVERNOR-GENERAL'S SPEECH : ADDRESS-IN-REPLY,Senator E J RUSSELL,K3E,senate,3," by a reference to actual figures with respect to the introduction of **aliens**, and particularly of",https://historichansard.net/senate/1909/19090526_senate_3_49/#debate-5-s1
