date,debate,speaker,speaker_id,house,parliament,context,speech_url
1927-12-05,QUESTION: TARIFF,Mr SCULLIN,F4Q,hofreps,10, between the protectionist policy of this country and the cost of settling **immigrants** upon the land. ,https://historichansard.net/hofreps/1927/19271205_reps_10_117/#subdebate-21-0-s3
1978-09-12,HMAS'OTWAY: Education: Unemployed Youth (Question No. 685),Senator Colston,PF4,senate,31, that illegal **immigrants** from Papua New Guinea are entering Australia in search of better pay and,https://historichansard.net/senate/1978/19780912_senate_31_s78/#subdebate-57-18-s2
1929-11-21,QUESTION: GOVERNOR-GENERAL'S SPEECH,Mr HOLLOWAY,KHL,hofreps,12,"During the last few years the influx of **immigrants** from, overseas has caused a great deal of",https://historichansard.net/hofreps/1929/19291121_reps_12_122/#subdebate-37-0-s0
1977-11-01,APPROPRIATION BILL (No. 1) 1977-78: Second Reading,Senator SIBRAA,EJ4,senate,30, elderly people and especially **immigrants**. In New South Wales in 1974 people were asked to fill out 73,https://historichansard.net/senate/1977/19771101_senate_30_s75/#subdebate-47-1-s11
1928-05-24,CONCILIATION AND ARBITRATION BILL: Second Reading,Mr NELSON,JVT,hofreps,10,", was a just reason. Other shipping lines were bringing out numbers of undesirable **immigrants**",https://historichansard.net/hofreps/1928/19280524_reps_10_118/#subdebate-14-0-s11
1929-02-15,TRANSPORT WORKERS BILL: Second Reading,Mr JONES,KDW,hofreps,11, urged to charter vessels to bring to Australia the crowds of **immigrants** who were anxious to come,https://historichansard.net/hofreps/1929/19290215_reps_11_120/#subdebate-22-0-s4
1929-03-19,QUESTION: UNEMPLOYMENT AND MIGRATION,Dr MALONEY,KLM,hofreps,11," acute unemployment, and will be also ensure that no money is spent to bring **immigrants** to this country",https://historichansard.net/hofreps/1929/19290319_reps_11_120/#subdebate-9-0-s0
1929-03-18,QUESTION: MIGRATION,Mr BRUCE,F4B,hofreps,11,What number of **immigrants** arrived in each of the States and from what countries did they arrive for,https://historichansard.net/hofreps/1929/19290318_reps_11_120/#subdebate-36-0-s0
1929-03-15,QUESTION: MIGRATION,Mr LACEY,KZ6,hofreps,11,What number of **immigrants** arrived in each of the States and from what countries did they arrive,https://historichansard.net/hofreps/1929/19290315_reps_11_120/#subdebate-18-0-s0
1934-07-12,QUESTION: CANBERRA TRANSPORT SERVICE,Mr NELSON,JVT,hofreps,13, it provides for the employment on Darwin waterfront of prohibited **immigrants**. ,https://historichansard.net/hofreps/1934/19340712_reps_13_144/#subdebate-22-0-s2
1933-12-07,IMMIGRATION BILL 1933: Second Reading,Senator Sir GEORGE PEARCE,K0F,senate,13, amendment shall apply to **immigrants** who arrived in Australia since the date on which section . 8a was,https://historichansard.net/senate/1933/19331207_senate_13_143/#subdebate-14-0-s0
1934-07-26,FINANCIAL RELIEF BILL 1934,Mr WATSON,KXD,hofreps,13," better state of affairs, and these **immigrants** may be brought into the world more cheaply - and we want",https://historichansard.net/hofreps/1934/19340726_reps_13_144/#debate-31-s2
1935-04-09,IMMIGRATION BILL 1935: Second Reading,Senator BARNES,K1L,senate,14, of this country. There were various reasons for regarding would-be **immigrants** . as undesirable. It,https://historichansard.net/senate/1935/19350409_senate_14_146/#subdebate-18-0-s3
1935-04-09,IMMIGRATION BILL 1935,Senator FOLL,JZD,senate,14, keeping out undesirable **immigrants**. Australia can do very well without such men as Kisch and Griffin,https://historichansard.net/senate/1935/19350409_senate_14_146/#debate-18-s1
1935-04-09,IMMIGRATION BILL 1935: Second Reading,Senator BRENNAN,K2Z,senate,14," impossible to prove that they are **immigrants**, prohibited or otherwise. All that is known of them is that",https://historichansard.net/senate/1935/19350409_senate_14_146/#subdebate-15-0-s0
1922-08-10,QUESTION: IMMIGRATION: DICTATION TEST,Mr HUGHES,DQC,hofreps,8,"It is not, and has not been, the practice to apply a dictation test to **immigrants** from Southern",https://historichansard.net/hofreps/1922/19220810_reps_8_99/#subdebate-6-0-s1
1921-11-30,LOAN APPROPRIATION BILL: Second Reading,Senator REID,K2L,senate,8," much above the average, and, in my opinion, are the type of **immigrants** who should be encouraged. I",https://historichansard.net/senate/1921/19211130_senate_8_98/#subdebate-12-0-s11
1921-11-30,LOAN APPROPRIATION BILL: Second Reading,Senator NEWLANDS,JXV,senate,8," **immigrants**, I am not going to advance the claims of one State as against those of another., The Minister",https://historichansard.net/senate/1921/19211130_senate_8_98/#subdebate-12-0-s9
1922-07-14,QUESTION: GOVERNOR-GENERAL'S SPEECH,Senator NEWLANDS,JXV,senate,8," that unsuitable **immigrants** are not brought in, and that ample provision is made for newcomers as .they",https://historichansard.net/senate/1922/19220714_senate_8_99/#subdebate-7-0-s2
1922-07-13,QUESTION: GOVERNOR-GENERAL'S SPEECH,Senator WILSON,KBJ,senate,8,", we still want **immigrants** of the right type ; people who will be prepared to produce and not accept",https://historichansard.net/senate/1922/19220713_senate_8_99/#subdebate-6-0-s5
1922-07-20,QUESTION: GOVERNOR-GENERAL'S SPEECH,Senator GUTHRIE,KN7,senate,8, **immigrants** to come to Australia. ,https://historichansard.net/senate/1922/19220720_senate_8_99/#subdebate-10-0-s1
1921-11-09,"SUPPLY BILL (No, 4) 1921-22",Mr WEST,KZA,hofreps,8,". Yesterday afternoon, in Sydney, I was interviewed by  a  number of **immigrants**, who had just arrived",https://historichansard.net/hofreps/1921/19211109_reps_8_97/#debate-14-s13
1922-08-31,UNEMPLOYED: Deputation to Sir Denison Miller,Mr JOWETT,KDZ,hofreps,8," **immigrants** of the British race, realize the isolated position of the British race in Australia. There",https://historichansard.net/hofreps/1922/19220831_reps_8_100/#subdebate-20-0-s14
1922-08-31,UNEMPLOYED: Deputation to Sir Denison Miller,Mr FENTON,KEV,hofreps,8, the Federal Government are in a state of preparedness to receive **immigrants**. That has happened in the,https://historichansard.net/hofreps/1922/19220831_reps_8_100/#subdebate-20-0-s13
1922-08-31,UNEMPLOYED: Deputation to Sir Denison Miller,Mr ROBERT COOK,K4M,hofreps,8," could be desired. I visited quite a number of the homes of the **immigrants**, who are ex-service men, as",https://historichansard.net/hofreps/1922/19220831_reps_8_100/#subdebate-20-0-s3
1922-08-31,UNEMPLOYED: Deputation to Sir Denison Miller,Mr SCULLIN,F4Q,hofreps,8,"That the item "" Immigration - Passage money of assisted **immigrants**, £171,849 "", be left out. ",https://historichansard.net/hofreps/1922/19220831_reps_8_100/#subdebate-20-0-s0
1910-11-25,PROPOSED NEW STATES: Northern and Central Queensland,Mr HIGGS,KHE,hofreps,4,In the official pamphlet which the Queensland Government issue to attract **immigrants** to Australia,https://historichansard.net/hofreps/1910/19101125_reps_4_59/#subdebate-16-0-s0
1910-09-06,LAND TAX ASSESSMENT BILL: Second Reading,Mr FOWLER,JWG,hofreps,4," outside Australia, and that, so far as farming **immigrants** were concerned, there was no land available",https://historichansard.net/hofreps/1910/19100906_reps_4_56/#subdebate-13-0-s4
1910-07-19,SURPLUS REVENUE BILL: Second Reading,Mr W ELLIOT JOHNSON,K99,hofreps,4," an influx of  **immigrants**  to reduce wages. Again, let me give proof of my assertions. Speaking on",https://historichansard.net/hofreps/1910/19100719_reps_4_55/#subdebate-17-0-s2
1910-09-01,IMMIGRATION RESTRICTION BILL: Second Reading,Senator RAE,K1Z,senate,4, object of the Bill now before us is to secure the apprehension of prohibited **immigrants** who are,https://historichansard.net/senate/1910/19100901_SENATE_4_56/#subdebate-5-0-s3
1910-09-27,QUESTION: PUBLIC SERVICE,Mr MAHON,KLB,hofreps,4, and will vastly increase the land available for settlement by our own people and by the **immigrants**,https://historichansard.net/hofreps/1910/19100927_reps_4_57/#subdebate-11-0-s47
1924-09-09,QUESTION: IMMIGRATION,Mr WATKINS,KX9,hofreps,9,Is the Prime Minister aware that a number of **immigrants** have been arrested in Melbourne and Sydney,https://historichansard.net/hofreps/1924/19240909_reps_9_108/#subdebate-4-0-s0
1924-07-17,QUESTION: IMMIGRATION,Dr MALONEY,KLM,hofreps,9," **immigrants**, will he make inquiries with a view to improving the system now in vogue  sA  Australia House? ",https://historichansard.net/hofreps/1924/19240717_reps_9_107/#subdebate-17-0-s0
1924-06-26,SUPPLY BILL (No. 1) 1924-25: Second Reading,Senator GARDINER,KKZ,senate,9, make the statement that the quality of the **immigrants** does not concern me. I have seen men on arrival,https://historichansard.net/senate/1924/19240626_senate_9_107/#subdebate-6-1-s14
1924-06-26,SUPPLY BILL (No. 1) 1924-25: Second Reading,Senator FINDLEY,JYX,senate,9," fruitgrowing .and the cattle industry are  concerned,  there is no opening for **immigrants**. We. know, also",https://historichansard.net/senate/1924/19240626_senate_9_107/#subdebate-6-1-s4
1925-08-26,"QUESTION: BUDGET, 1925-26",Senator NEEDHAM,JXJ,senate,9,", landing money, and medical fees to assisted **immigrants**. Let us compare the action of the Treasurer",https://historichansard.net/senate/1925/19250826_senate_9_111/#subdebate-12-0-s0
1932-09-14,HIGH COMMISSIONER BILL: Second Reading,Mr JAMES,KJQ,hofreps,13, the throes of a financial depression. **Immigrants** were brought to Australia to swell the unemployed,https://historichansard.net/hofreps/1932/19320914_reps_13_135/#subdebate-36-0-s13
1911-12-12,"SUPPLY BILL (No, 4)",Mr RILEY,KYV,hofreps,4," immigration, but the man who advocates the wholesale bringing of **immigrants** into Australia is an enemy of",https://historichansard.net/hofreps/1911/19111212_reps_4_63/#debate-21-s9
1911-12-12,COMMONWEALTH OFFICES IN LONDON,Mr LAIRD SMITH,KTU,hofreps,4,", "" Are all the **immigrants** who are attracted to Canada of a desirable class?"" To my mind they are not. If",https://historichansard.net/hofreps/1911/19111212_reps_4_63/#debate-13-s5
1911-12-12,COMMONWEALTH OFFICES IN LONDON,Mr ARCHIBALD,JM8,hofreps,4," determination to ' get **immigrants**, and fill up the Dominion utterly regardless of nationality or anything else",https://historichansard.net/hofreps/1911/19111212_reps_4_63/#debate-13-s3
1911-12-12,COMMONWEALTH OFFICES IN LONDON,Mr DEAKIN,009MD,hofreps,4, rate of progress is amazing. Even the influx of **immigrants**  across the United States border has been,https://historichansard.net/hofreps/1911/19111212_reps_4_63/#debate-13-s0
1911-12-07,QUESTION: IMMIGRATION AND LAND TAXATION,Senator STEWART,K7D,senate,4,"Has the attention of the Government been drawn to the arrival of 1,455 **immigrants** by the  Gothic",https://historichansard.net/senate/1911/19111207_senate_4_63/#subdebate-4-0-s0
1910-08-25,QUESTION: GOVERNMENT LAND POLICY,Mr JOSEPH COOK,F4S,hofreps,4, was available for **immigrants** the Government would welcome them . . . when we have taken steps to,https://historichansard.net/hofreps/1910/19100825_reps_4_56/#subdebate-6-0-s0
1928-09-06,LOAN BILL (No. 2) 1928,Mr YATES,L1T,hofreps,10,.- It should be obvious to every one that at the present time we do not want **immigrants** in,https://historichansard.net/hofreps/1928/19280906_reps_10_119/#debate-22-s1
1928-09-05,LOAN BILL (No. 2) 1928,Mr BLAKELEY,JPV,hofreps,10, necessary to increase the influx of **immigrants** until unemployment disappeared. The Treasurer  (Dr,https://historichansard.net/hofreps/1928/19280905_reps_10_119/#debate-19-s4
1928-06-14,LOAN BILL (No. 1) 1928: Second Reading,Mr McGRATH,KRD,hofreps,10," be set aside to bring out more **immigrants**. If peoplewant to come to Australia, and they are good",https://historichansard.net/hofreps/1928/19280614_reps_10_119/#subdebate-45-0-s20
1928-06-14,LOAN BILL (No. 1) 1928: Second Reading,Dr EARLE PAGE,C7E,hofreps,10," fees of assisted **immigrants**."" The fact, however, is that the £300,000 of loan money made available for",https://historichansard.net/hofreps/1928/19280614_reps_10_119/#subdebate-45-0-s16
1932-05-11,IMMIGRATION BILL: Second Reading,Mr ARCHDALE PARKHILL,KXQ,hofreps,13, years is a reasonable period of probation for **immigrants** who wish to settle in this country; if within,https://historichansard.net/hofreps/1932/19320511_reps_13_134/#subdebate-18-0-s0
1927-11-24,"QUESTION: BUDGET, 1927-28",Mr SEABROOK,KQW,hofreps,10,". From 30,000 to 40,000 **immigrants** enter Australia every year, and only a small proportion of them",https://historichansard.net/hofreps/1927/19271124_reps_10_117/#subdebate-21-0-s2
1928-05-24,QUESTION: ALIEN IMMIGRATION,Mr E RILEY,KYV,hofreps,10," Assembly about the influx of Italian **immigrants**, and that  Mr. Buttenshaw,  the Acting-Premier, has replied",https://historichansard.net/hofreps/1928/19280524_reps_10_118/#subdebate-6-0-s0
1930-07-22,"QUESTION: BUDGET, 1930-31",Mr CUSACK,K8G,hofreps,12, brought out large numbers of **immigrants** to displace Australians and create unemployment. Private,https://historichansard.net/hofreps/1930/19300722_reps_12_126/#subdebate-22-0-s4
1938-11-22,QUESTION: ALIEN IMMIGRATION,Mr MARTENS,KMZ,hofreps,15,"Some time ago, I placed a question on the notice-paper regarding **immigrants** arriving from foreign",https://historichansard.net/hofreps/1938/19381122_reps_15_158/#subdebate-17-0-s0
1938-11-23,BUDGET 1938-39: In Committee of Supply:,Mr GREGORY,KFE,hofreps,15," serious restrictions upon trades and **immigrants**, we antagonize countries that otherwise would be friendly",https://historichansard.net/hofreps/1938/19381123_reps_15_158/#subdebate-12-0-s6
1938-11-23,BUDGET 1938-39: In Committee of Supply:,Mr MAHONEY,KLC,hofreps,15, Government will not admit a large number of **immigrants** while men are walking the streets of the cities,https://historichansard.net/hofreps/1938/19381123_reps_15_158/#subdebate-12-0-s2
1938-11-22,BUDGET 1938-39,Mr JENNINGS,KK7,hofreps,15," i3 necessary to bring **immigrants** to Australia, provided they are the right stamp, because of our",https://historichansard.net/hofreps/1938/19381122_reps_15_158/#debate-26-s2
1940-05-27,SUGAR AGREEMENT BILL 1940: Second Reading,Mr MARTENS,KMZ,hofreps,15,". The children of the original **immigrants** know no other country than this, and they are as good",https://historichansard.net/hofreps/1940/19400527_reps_15_163/#subdebate-21-0-s4
1930-07-28,"BUDGET, 1930-31: In Committee of Supply:",Mr RIORDAN,KYZ,hofreps,12," nominated **immigrants** during 1928, under the following heads :  - ",https://historichansard.net/hofreps/1930/19300728_reps_12_126/#subdebate-18-0-s6
1930-07-28,"BUDGET, 1930-31: In Committee of Supply:",Mr BAYLEY,JOG,hofreps,12, knowledge that immigration to Australia is of two classes - nominated and voluntary. Nominated **immigrants**,https://historichansard.net/hofreps/1930/19300728_reps_12_126/#subdebate-18-0-s3
1927-09-18,QUESTION: BUDGET 1927-28,Mr YATES,L1T,hofreps,10," not being put to full use, and the **immigrants** are placed on outlying areas where the soil is less",https://historichansard.net/hofreps/1927/19270918_reps_10_116/#subdebate-15-0-s0
1927-11-24,QUESTION: BROADCASTING OF SENATORS' SPEECHES,Senator DUNCAN,JXZ,senate,10,"Senate to discuss the influx of Italian **immigrants**, and now we have the DeputyLeader  (Senator",https://historichansard.net/senate/1927/19271124_senate_10_117/#subdebate-11-0-s1
1932-05-23,CRIMES BILL: Second Reading,Mr SCULLIN,F4Q,hofreps,13," should be drawn between prohibited **immigrants**, criminals, the physically unfit or the insane, and",https://historichansard.net/hofreps/1932/19320523_reps_13_134/#subdebate-24-0-s6
1928-06-13,SWISS ORDERED OUT OF ITALY,Mr E RILEY,KYV,hofreps,10,. **Immigrants** coming here for work and finding unemployment on every hand would write to their friends in,https://historichansard.net/hofreps/1928/19280613_reps_10_119/#debate-25-s2
1928-06-12,SUPPLY BILL (No. 1) 1928-29,Mr CHARLTON,JXA,hofreps,10, Government is not justified in allowing **immigrants** to come here in great numbers. We have to take,https://historichansard.net/hofreps/1928/19280612_reps_10_119/#debate-32-s6
